"","time","steps","day"
"23075","08:30:00",0,"2015-08-29"
"23076","08:45:00",0,"2015-08-29"
"23077","09:00:00",0,"2015-08-29"
"23078","09:15:00",0,"2015-08-29"
"23079","09:30:00",0,"2015-08-29"
"23080","09:45:00",0,"2015-08-29"
"23081","10:00:00",0,"2015-08-29"
"23082","10:15:00",0,"2015-08-29"
"23083","10:30:00",0,"2015-08-29"
"23084","10:45:00",0,"2015-08-29"
"23085","11:00:00",0,"2015-08-29"
"23086","11:15:00",0,"2015-08-29"
"23087","11:30:00",0,"2015-08-29"
"23088","11:45:00",0,"2015-08-29"
"23089","12:00:00",0,"2015-08-29"
"23090","12:15:00",0,"2015-08-29"
"23091","12:30:00",0,"2015-08-29"
"23092","12:45:00",0,"2015-08-29"
"23093","13:00:00",0,"2015-08-29"
"23094","13:15:00",0,"2015-08-29"
"23095","13:30:00",0,"2015-08-29"
"23096","13:45:00",0,"2015-08-29"
"23097","14:00:00",0,"2015-08-29"
"23098","14:15:00",0,"2015-08-29"
"23099","14:30:00",0,"2015-08-29"
"23100","14:45:00",0,"2015-08-29"
"23101","15:00:00",0,"2015-08-29"
"23102","15:15:00",0,"2015-08-29"
"23103","15:30:00",0,"2015-08-29"
"23104","15:45:00",0,"2015-08-29"
"23105","16:00:00",0,"2015-08-29"
"23106","16:15:00",0,"2015-08-29"
"23107","16:30:00",0,"2015-08-29"
"23108","16:45:00",0,"2015-08-29"
"23109","17:00:00",0,"2015-08-29"
"23110","17:15:00",0,"2015-08-29"
"23111","17:30:00",0,"2015-08-29"
"23112","17:45:00",0,"2015-08-29"
"23113","18:00:00",0,"2015-08-29"
"23114","18:15:00",0,"2015-08-29"
"23115","18:30:00",0,"2015-08-29"
"23116","18:45:00",0,"2015-08-29"
"23117","19:00:00",0,"2015-08-29"
"23118","19:15:00",0,"2015-08-29"
"23119","19:30:00",0,"2015-08-29"
"23120","19:45:00",0,"2015-08-29"
"23121","20:00:00",0,"2015-08-29"
"23122","20:15:00",0,"2015-08-29"
"23123","20:30:00",0,"2015-08-29"
"23124","20:45:00",0,"2015-08-29"
"23125","21:00:00",0,"2015-08-29"
"23126","21:15:00",0,"2015-08-29"
"23127","21:30:00",0,"2015-08-29"
"23128","21:45:00",0,"2015-08-29"
"23129","22:00:00",0,"2015-08-29"
"23130","22:15:00",0,"2015-08-29"
"23131","22:30:00",0,"2015-08-29"
"23132","22:45:00",0,"2015-08-29"
"23133","23:00:00",0,"2015-08-29"
"23134","23:15:00",0,"2015-08-29"
"23135","23:30:00",0,"2015-08-29"
"23136","23:45:00",0,"2015-08-29"
"23137","00:00:00",0,"2015-08-30"
"23138","00:15:00",0,"2015-08-30"
"23139","00:30:00",0,"2015-08-30"
"23140","00:45:00",0,"2015-08-30"
"23141","01:00:00",0,"2015-08-30"
"23142","01:15:00",0,"2015-08-30"
"23143","01:30:00",0,"2015-08-30"
"23144","01:45:00",0,"2015-08-30"
"23145","02:00:00",0,"2015-08-30"
"23146","02:15:00",0,"2015-08-30"
"23147","02:30:00",0,"2015-08-30"
"23148","02:45:00",0,"2015-08-30"
"23149","03:00:00",0,"2015-08-30"
"23150","03:15:00",0,"2015-08-30"
"23151","03:30:00",0,"2015-08-30"
"23152","03:45:00",0,"2015-08-30"
"23153","04:00:00",0,"2015-08-30"
"23154","04:15:00",0,"2015-08-30"
"23155","04:30:00",0,"2015-08-30"
"23156","04:45:00",0,"2015-08-30"
"23157","05:00:00",0,"2015-08-30"
"23158","05:15:00",0,"2015-08-30"
"23159","05:30:00",0,"2015-08-30"
"23160","05:45:00",0,"2015-08-30"
"23161","06:00:00",0,"2015-08-30"
"23162","06:15:00",0,"2015-08-30"
"23163","06:30:00",0,"2015-08-30"
"23164","06:45:00",0,"2015-08-30"
"23165","07:00:00",0,"2015-08-30"
"23166","07:15:00",0,"2015-08-30"
"23167","07:30:00",0,"2015-08-30"
"23168","07:45:00",0,"2015-08-30"
"23169","08:00:00",0,"2015-08-30"
"23170","08:15:00",0,"2015-08-30"
"23171","08:30:00",0,"2015-08-30"
"23172","08:45:00",0,"2015-08-30"
"23173","09:00:00",0,"2015-08-30"
"23174","09:15:00",0,"2015-08-30"
"23175","09:30:00",0,"2015-08-30"
"23176","09:45:00",0,"2015-08-30"
"23177","10:00:00",0,"2015-08-30"
"23178","10:15:00",0,"2015-08-30"
"23179","10:30:00",0,"2015-08-30"
"23180","10:45:00",0,"2015-08-30"
"23181","11:00:00",0,"2015-08-30"
"23182","11:15:00",0,"2015-08-30"
"23183","11:30:00",0,"2015-08-30"
"23184","11:45:00",0,"2015-08-30"
"23185","12:00:00",0,"2015-08-30"
"23186","12:15:00",0,"2015-08-30"
"23187","12:30:00",0,"2015-08-30"
"23188","12:45:00",0,"2015-08-30"
"23189","13:00:00",0,"2015-08-30"
"23190","13:15:00",0,"2015-08-30"
"23191","13:30:00",0,"2015-08-30"
"23192","13:45:00",0,"2015-08-30"
"23193","14:00:00",0,"2015-08-30"
"23194","14:15:00",0,"2015-08-30"
"23195","14:30:00",0,"2015-08-30"
"23196","14:45:00",0,"2015-08-30"
"23197","15:00:00",0,"2015-08-30"
"23198","15:15:00",0,"2015-08-30"
"23199","15:30:00",0,"2015-08-30"
"23200","15:45:00",0,"2015-08-30"
"23201","16:00:00",0,"2015-08-30"
"23202","16:15:00",0,"2015-08-30"
"23203","16:30:00",0,"2015-08-30"
"23204","16:45:00",0,"2015-08-30"
"23205","17:00:00",0,"2015-08-30"
"23206","17:15:00",0,"2015-08-30"
"23207","17:30:00",0,"2015-08-30"
"23208","17:45:00",0,"2015-08-30"
"23209","18:00:00",0,"2015-08-30"
"23210","18:15:00",0,"2015-08-30"
"23211","18:30:00",0,"2015-08-30"
"23212","18:45:00",0,"2015-08-30"
"23213","19:00:00",0,"2015-08-30"
"23214","19:15:00",0,"2015-08-30"
"23215","19:30:00",0,"2015-08-30"
"23216","19:45:00",0,"2015-08-30"
"23217","20:00:00",0,"2015-08-30"
"23218","20:15:00",0,"2015-08-30"
"23219","20:30:00",0,"2015-08-30"
"23220","20:45:00",0,"2015-08-30"
"23221","21:00:00",0,"2015-08-30"
"23222","21:15:00",0,"2015-08-30"
"23223","21:30:00",0,"2015-08-30"
"23224","21:45:00",0,"2015-08-30"
"23225","22:00:00",0,"2015-08-30"
"23226","22:15:00",0,"2015-08-30"
"23227","22:30:00",0,"2015-08-30"
"23228","22:45:00",0,"2015-08-30"
"23229","23:00:00",0,"2015-08-30"
"23230","23:15:00",0,"2015-08-30"
"23231","23:30:00",0,"2015-08-30"
"23232","23:45:00",0,"2015-08-30"
"23233","00:00:00",0,"2015-08-31"
"23234","00:15:00",0,"2015-08-31"
"23235","00:30:00",0,"2015-08-31"
"23236","00:45:00",0,"2015-08-31"
"23237","01:00:00",0,"2015-08-31"
"23238","01:15:00",0,"2015-08-31"
"23239","01:30:00",0,"2015-08-31"
"23240","01:45:00",0,"2015-08-31"
"23241","02:00:00",0,"2015-08-31"
"23242","02:15:00",0,"2015-08-31"
"23243","02:30:00",0,"2015-08-31"
"23244","02:45:00",0,"2015-08-31"
"23245","03:00:00",0,"2015-08-31"
"23246","03:15:00",0,"2015-08-31"
"23247","03:30:00",0,"2015-08-31"
"23248","03:45:00",0,"2015-08-31"
"23249","04:00:00",0,"2015-08-31"
"23250","04:15:00",0,"2015-08-31"
"23251","04:30:00",0,"2015-08-31"
"23252","04:45:00",0,"2015-08-31"
"23253","05:00:00",0,"2015-08-31"
"23254","05:15:00",0,"2015-08-31"
"23255","05:30:00",0,"2015-08-31"
"23256","05:45:00",0,"2015-08-31"
"23257","06:00:00",0,"2015-08-31"
"23258","06:15:00",0,"2015-08-31"
"23259","06:30:00",0,"2015-08-31"
"23260","06:45:00",0,"2015-08-31"
"23261","07:00:00",0,"2015-08-31"
"23262","07:15:00",0,"2015-08-31"
"23263","07:30:00",0,"2015-08-31"
"23264","07:45:00",0,"2015-08-31"
"23265","08:00:00",0,"2015-08-31"
"23266","08:15:00",0,"2015-08-31"
"23267","08:30:00",0,"2015-08-31"
"23268","08:45:00",0,"2015-08-31"
"23269","09:00:00",0,"2015-08-31"
"23270","09:15:00",0,"2015-08-31"
"23271","09:30:00",0,"2015-08-31"
"23272","09:45:00",0,"2015-08-31"
"23273","10:00:00",0,"2015-08-31"
"23274","10:15:00",0,"2015-08-31"
"23275","10:30:00",0,"2015-08-31"
"23276","10:45:00",0,"2015-08-31"
"23277","11:00:00",0,"2015-08-31"
"23278","11:15:00",0,"2015-08-31"
"23279","11:30:00",0,"2015-08-31"
"23280","11:45:00",0,"2015-08-31"
"23281","12:00:00",0,"2015-08-31"
"23282","12:15:00",0,"2015-08-31"
"23283","12:30:00",0,"2015-08-31"
"23284","12:45:00",0,"2015-08-31"
"23285","13:00:00",0,"2015-08-31"
"23286","13:15:00",0,"2015-08-31"
"23287","13:30:00",0,"2015-08-31"
"23288","13:45:00",0,"2015-08-31"
"23289","14:00:00",0,"2015-08-31"
"23290","14:15:00",0,"2015-08-31"
"23291","14:30:00",0,"2015-08-31"
"23292","14:45:00",0,"2015-08-31"
"23293","15:00:00",0,"2015-08-31"
"23294","15:15:00",0,"2015-08-31"
"23295","15:30:00",0,"2015-08-31"
"23296","15:45:00",0,"2015-08-31"
"23297","16:00:00",0,"2015-08-31"
"23298","16:15:00",0,"2015-08-31"
"23299","16:30:00",0,"2015-08-31"
"23300","16:45:00",0,"2015-08-31"
"23301","17:00:00",0,"2015-08-31"
"23302","17:15:00",0,"2015-08-31"
"23303","17:30:00",0,"2015-08-31"
"23304","17:45:00",0,"2015-08-31"
"23305","18:00:00",0,"2015-08-31"
"23306","18:15:00",0,"2015-08-31"
"23307","18:30:00",0,"2015-08-31"
"23308","18:45:00",0,"2015-08-31"
"23309","19:00:00",0,"2015-08-31"
"23310","19:15:00",0,"2015-08-31"
"23311","19:30:00",0,"2015-08-31"
"23312","19:45:00",0,"2015-08-31"
"23313","20:00:00",0,"2015-08-31"
"23314","20:15:00",0,"2015-08-31"
"23315","20:30:00",0,"2015-08-31"
"23316","20:45:00",0,"2015-08-31"
"23317","21:00:00",0,"2015-08-31"
"23318","21:15:00",0,"2015-08-31"
"23319","21:30:00",0,"2015-08-31"
"23320","21:45:00",0,"2015-08-31"
"23321","22:00:00",0,"2015-08-31"
"23322","22:15:00",0,"2015-08-31"
"23323","22:30:00",0,"2015-08-31"
"23324","22:45:00",0,"2015-08-31"
"23325","23:00:00",0,"2015-08-31"
"23326","23:15:00",0,"2015-08-31"
"23327","23:30:00",0,"2015-08-31"
"23328","23:45:00",0,"2015-08-31"
"23329","00:00:00",0,"2015-09-01"
"23330","00:15:00",0,"2015-09-01"
"23331","00:30:00",0,"2015-09-01"
"23332","00:45:00",0,"2015-09-01"
"23333","01:00:00",0,"2015-09-01"
"23334","01:15:00",0,"2015-09-01"
"23335","01:30:00",0,"2015-09-01"
"23336","01:45:00",0,"2015-09-01"
"23337","02:00:00",0,"2015-09-01"
"23338","02:15:00",0,"2015-09-01"
"23339","02:30:00",0,"2015-09-01"
"23340","02:45:00",0,"2015-09-01"
"23341","03:00:00",0,"2015-09-01"
"23342","03:15:00",0,"2015-09-01"
"23343","03:30:00",0,"2015-09-01"
"23344","03:45:00",0,"2015-09-01"
"23345","04:00:00",0,"2015-09-01"
"23346","04:15:00",0,"2015-09-01"
"23347","04:30:00",0,"2015-09-01"
"23348","04:45:00",0,"2015-09-01"
"23349","05:00:00",0,"2015-09-01"
"23350","05:15:00",0,"2015-09-01"
"23351","05:30:00",0,"2015-09-01"
"23352","05:45:00",0,"2015-09-01"
"23353","06:00:00",0,"2015-09-01"
"23354","06:15:00",0,"2015-09-01"
"23355","06:30:00",0,"2015-09-01"
"23356","06:45:00",0,"2015-09-01"
"23357","07:00:00",0,"2015-09-01"
"23358","07:15:00",0,"2015-09-01"
"23359","07:30:00",0,"2015-09-01"
"23360","07:45:00",0,"2015-09-01"
"23361","08:00:00",0,"2015-09-01"
"23362","08:15:00",0,"2015-09-01"
"23363","08:30:00",0,"2015-09-01"
"23364","08:45:00",0,"2015-09-01"
"23365","09:00:00",0,"2015-09-01"
"23366","09:15:00",0,"2015-09-01"
"23367","09:30:00",0,"2015-09-01"
"23368","09:45:00",0,"2015-09-01"
"23369","10:00:00",0,"2015-09-01"
"23370","10:15:00",0,"2015-09-01"
"23371","10:30:00",0,"2015-09-01"
"23372","10:45:00",0,"2015-09-01"
"23373","11:00:00",0,"2015-09-01"
"23374","11:15:00",0,"2015-09-01"
"23375","11:30:00",0,"2015-09-01"
"23376","11:45:00",0,"2015-09-01"
"23377","12:00:00",0,"2015-09-01"
"23378","12:15:00",0,"2015-09-01"
"23379","12:30:00",0,"2015-09-01"
"23380","12:45:00",0,"2015-09-01"
"23381","13:00:00",0,"2015-09-01"
"23382","13:15:00",0,"2015-09-01"
"23383","13:30:00",0,"2015-09-01"
"23384","13:45:00",0,"2015-09-01"
"23385","14:00:00",0,"2015-09-01"
"23386","14:15:00",0,"2015-09-01"
"23387","14:30:00",0,"2015-09-01"
"23388","14:45:00",0,"2015-09-01"
"23389","15:00:00",0,"2015-09-01"
"23390","15:15:00",0,"2015-09-01"
"23391","15:30:00",0,"2015-09-01"
"23392","15:45:00",0,"2015-09-01"
"23393","16:00:00",0,"2015-09-01"
"23394","16:15:00",0,"2015-09-01"
"23395","16:30:00",0,"2015-09-01"
"23396","16:45:00",0,"2015-09-01"
"23397","17:00:00",0,"2015-09-01"
"23398","17:15:00",0,"2015-09-01"
"23399","17:30:00",0,"2015-09-01"
"23400","17:45:00",0,"2015-09-01"
"23401","18:00:00",0,"2015-09-01"
"23402","18:15:00",0,"2015-09-01"
"23403","18:30:00",0,"2015-09-01"
"23404","18:45:00",0,"2015-09-01"
"23405","19:00:00",0,"2015-09-01"
"23406","19:15:00",0,"2015-09-01"
"23407","19:30:00",0,"2015-09-01"
"23408","19:45:00",0,"2015-09-01"
"23409","20:00:00",0,"2015-09-01"
"23410","20:15:00",0,"2015-09-01"
"23411","20:30:00",0,"2015-09-01"
"23412","20:45:00",0,"2015-09-01"
"23413","21:00:00",0,"2015-09-01"
"23414","21:15:00",0,"2015-09-01"
"23415","21:30:00",0,"2015-09-01"
"23416","21:45:00",0,"2015-09-01"
"23417","22:00:00",0,"2015-09-01"
"23418","22:15:00",0,"2015-09-01"
"23419","22:30:00",0,"2015-09-01"
"23420","22:45:00",0,"2015-09-01"
"23421","23:00:00",0,"2015-09-01"
"23422","23:15:00",0,"2015-09-01"
"23423","23:30:00",0,"2015-09-01"
"23424","23:45:00",0,"2015-09-01"
"23425","00:00:00",0,"2015-09-02"
"23426","00:15:00",0,"2015-09-02"
"23427","00:30:00",0,"2015-09-02"
"23428","00:45:00",0,"2015-09-02"
"23429","01:00:00",0,"2015-09-02"
"23430","01:15:00",0,"2015-09-02"
"23431","01:30:00",0,"2015-09-02"
"23432","01:45:00",0,"2015-09-02"
"23433","02:00:00",0,"2015-09-02"
"23434","02:15:00",0,"2015-09-02"
"23435","02:30:00",0,"2015-09-02"
"23436","02:45:00",0,"2015-09-02"
"23437","03:00:00",0,"2015-09-02"
"23438","03:15:00",0,"2015-09-02"
"23439","03:30:00",0,"2015-09-02"
"23440","03:45:00",0,"2015-09-02"
"23441","04:00:00",0,"2015-09-02"
"23442","04:15:00",0,"2015-09-02"
"23443","04:30:00",0,"2015-09-02"
"23444","04:45:00",0,"2015-09-02"
"23445","05:00:00",0,"2015-09-02"
"23446","05:15:00",0,"2015-09-02"
"23447","05:30:00",0,"2015-09-02"
"23448","05:45:00",0,"2015-09-02"
"23449","06:00:00",0,"2015-09-02"
"23450","06:15:00",0,"2015-09-02"
"23451","06:30:00",0,"2015-09-02"
"23452","06:45:00",0,"2015-09-02"
"23453","07:00:00",0,"2015-09-02"
"23454","07:15:00",0,"2015-09-02"
"23455","07:30:00",0,"2015-09-02"
"23456","07:45:00",0,"2015-09-02"
"23457","08:00:00",0,"2015-09-02"
"23458","08:15:00",0,"2015-09-02"
"23459","08:30:00",0,"2015-09-02"
"23460","08:45:00",0,"2015-09-02"
"23461","09:00:00",0,"2015-09-02"
"23462","09:15:00",0,"2015-09-02"
"23463","09:30:00",0,"2015-09-02"
"23464","09:45:00",0,"2015-09-02"
"23465","10:00:00",0,"2015-09-02"
"23466","10:15:00",0,"2015-09-02"
"23467","10:30:00",0,"2015-09-02"
"23468","10:45:00",0,"2015-09-02"
"23469","11:00:00",0,"2015-09-02"
"23470","11:15:00",0,"2015-09-02"
"23471","11:30:00",0,"2015-09-02"
"23472","11:45:00",0,"2015-09-02"
"23473","12:00:00",0,"2015-09-02"
"23474","12:15:00",0,"2015-09-02"
"23475","12:30:00",0,"2015-09-02"
"23476","12:45:00",0,"2015-09-02"
"23477","13:00:00",0,"2015-09-02"
"23478","13:15:00",0,"2015-09-02"
"23479","13:30:00",0,"2015-09-02"
"23480","13:45:00",0,"2015-09-02"
"23481","14:00:00",0,"2015-09-02"
"23482","14:15:00",0,"2015-09-02"
"23483","14:30:00",0,"2015-09-02"
"23484","14:45:00",0,"2015-09-02"
"23485","15:00:00",0,"2015-09-02"
"23486","15:15:00",0,"2015-09-02"
"23487","15:30:00",0,"2015-09-02"
"23488","15:45:00",0,"2015-09-02"
"23489","16:00:00",0,"2015-09-02"
"23490","16:15:00",0,"2015-09-02"
"23491","16:30:00",0,"2015-09-02"
"23492","16:45:00",0,"2015-09-02"
"23493","17:00:00",0,"2015-09-02"
"23494","17:15:00",0,"2015-09-02"
"23495","17:30:00",0,"2015-09-02"
"23496","17:45:00",0,"2015-09-02"
"23497","18:00:00",0,"2015-09-02"
"23498","18:15:00",0,"2015-09-02"
"23499","18:30:00",0,"2015-09-02"
"23500","18:45:00",0,"2015-09-02"
"23501","19:00:00",0,"2015-09-02"
"23502","19:15:00",0,"2015-09-02"
"23503","19:30:00",0,"2015-09-02"
"23504","19:45:00",0,"2015-09-02"
"23505","20:00:00",0,"2015-09-02"
"23506","20:15:00",0,"2015-09-02"
"23507","20:30:00",0,"2015-09-02"
"23508","20:45:00",0,"2015-09-02"
"23509","21:00:00",0,"2015-09-02"
"23510","21:15:00",0,"2015-09-02"
"23511","21:30:00",0,"2015-09-02"
"23512","21:45:00",0,"2015-09-02"
"23513","22:00:00",0,"2015-09-02"
"23514","22:15:00",0,"2015-09-02"
"23515","22:30:00",0,"2015-09-02"
"23516","22:45:00",0,"2015-09-02"
"23517","23:00:00",0,"2015-09-02"
"23518","23:15:00",0,"2015-09-02"
"23519","23:30:00",0,"2015-09-02"
"23520","23:45:00",0,"2015-09-02"
"23521","00:00:00",0,"2015-09-03"
"23522","00:15:00",0,"2015-09-03"
"23523","00:30:00",0,"2015-09-03"
"23524","00:45:00",0,"2015-09-03"
"23525","01:00:00",0,"2015-09-03"
"23526","01:15:00",0,"2015-09-03"
"23527","01:30:00",0,"2015-09-03"
"23528","01:45:00",0,"2015-09-03"
"23529","02:00:00",0,"2015-09-03"
"23530","02:15:00",0,"2015-09-03"
"23531","02:30:00",0,"2015-09-03"
"23532","02:45:00",0,"2015-09-03"
"23533","03:00:00",0,"2015-09-03"
"23534","03:15:00",0,"2015-09-03"
"23535","03:30:00",0,"2015-09-03"
"23536","03:45:00",0,"2015-09-03"
"23537","04:00:00",0,"2015-09-03"
"23538","04:15:00",0,"2015-09-03"
"23539","04:30:00",0,"2015-09-03"
"23540","04:45:00",0,"2015-09-03"
"23541","05:00:00",0,"2015-09-03"
"23542","05:15:00",0,"2015-09-03"
"23543","05:30:00",0,"2015-09-03"
"23544","05:45:00",0,"2015-09-03"
"23545","06:00:00",0,"2015-09-03"
"23546","06:15:00",0,"2015-09-03"
"23547","06:30:00",0,"2015-09-03"
"23548","06:45:00",0,"2015-09-03"
"23549","07:00:00",0,"2015-09-03"
"23550","07:15:00",0,"2015-09-03"
"23551","07:30:00",0,"2015-09-03"
"23552","07:45:00",0,"2015-09-03"
"23553","08:00:00",0,"2015-09-03"
"23554","08:15:00",0,"2015-09-03"
"23555","08:30:00",0,"2015-09-03"
"23556","08:45:00",0,"2015-09-03"
"23557","09:00:00",0,"2015-09-03"
"23558","09:15:00",0,"2015-09-03"
"23559","09:30:00",0,"2015-09-03"
"23560","09:45:00",0,"2015-09-03"
"23561","10:00:00",0,"2015-09-03"
"23562","10:15:00",0,"2015-09-03"
"23563","10:30:00",0,"2015-09-03"
"23564","10:45:00",0,"2015-09-03"
"23565","11:00:00",0,"2015-09-03"
"23566","11:15:00",0,"2015-09-03"
"23567","11:30:00",0,"2015-09-03"
"23568","11:45:00",0,"2015-09-03"
"23569","12:00:00",0,"2015-09-03"
"23570","12:15:00",0,"2015-09-03"
"23571","12:30:00",0,"2015-09-03"
"23572","12:45:00",0,"2015-09-03"
"23573","13:00:00",0,"2015-09-03"
"23574","13:15:00",0,"2015-09-03"
"23575","13:30:00",0,"2015-09-03"
"23576","13:45:00",0,"2015-09-03"
"23577","14:00:00",0,"2015-09-03"
"23578","14:15:00",0,"2015-09-03"
"23579","14:30:00",0,"2015-09-03"
"23580","14:45:00",0,"2015-09-03"
"23581","15:00:00",0,"2015-09-03"
"23582","15:15:00",0,"2015-09-03"
"23583","15:30:00",0,"2015-09-03"
"23584","15:45:00",0,"2015-09-03"
"23585","16:00:00",0,"2015-09-03"
"23586","16:15:00",0,"2015-09-03"
"23587","16:30:00",0,"2015-09-03"
"23588","16:45:00",0,"2015-09-03"
"23589","17:00:00",0,"2015-09-03"
"23590","17:15:00",0,"2015-09-03"
"23591","17:30:00",0,"2015-09-03"
"23592","17:45:00",0,"2015-09-03"
"23593","18:00:00",0,"2015-09-03"
"23594","18:15:00",0,"2015-09-03"
"23595","18:30:00",0,"2015-09-03"
"23596","18:45:00",0,"2015-09-03"
"23597","19:00:00",0,"2015-09-03"
"23598","19:15:00",0,"2015-09-03"
"23599","19:30:00",0,"2015-09-03"
"23600","19:45:00",0,"2015-09-03"
"23601","20:00:00",0,"2015-09-03"
"23602","20:15:00",0,"2015-09-03"
"23603","20:30:00",0,"2015-09-03"
"23604","20:45:00",0,"2015-09-03"
"23605","21:00:00",0,"2015-09-03"
"23606","21:15:00",0,"2015-09-03"
"23607","21:30:00",0,"2015-09-03"
"23608","21:45:00",0,"2015-09-03"
"23609","22:00:00",0,"2015-09-03"
"23610","22:15:00",0,"2015-09-03"
"23611","22:30:00",0,"2015-09-03"
"23612","22:45:00",12,"2015-09-03"
"23613","23:00:00",0,"2015-09-03"
"23614","23:15:00",11,"2015-09-03"
"23615","23:30:00",0,"2015-09-03"
"23616","23:45:00",7,"2015-09-03"
"23617","00:00:00",0,"2015-09-04"
"23618","00:15:00",0,"2015-09-04"
"23619","00:30:00",0,"2015-09-04"
"23620","00:45:00",0,"2015-09-04"
"23621","01:00:00",0,"2015-09-04"
"23622","01:15:00",0,"2015-09-04"
"23623","01:30:00",0,"2015-09-04"
"23624","01:45:00",0,"2015-09-04"
"23625","02:00:00",0,"2015-09-04"
"23626","02:15:00",0,"2015-09-04"
"23627","02:30:00",0,"2015-09-04"
"23628","02:45:00",0,"2015-09-04"
"23629","03:00:00",0,"2015-09-04"
"23630","03:15:00",6,"2015-09-04"
"23631","03:30:00",0,"2015-09-04"
"23632","03:45:00",0,"2015-09-04"
"23633","04:00:00",0,"2015-09-04"
"23634","04:15:00",0,"2015-09-04"
"23635","04:30:00",0,"2015-09-04"
"23636","04:45:00",0,"2015-09-04"
"23637","05:00:00",0,"2015-09-04"
"23638","05:15:00",0,"2015-09-04"
"23639","05:30:00",0,"2015-09-04"
"23640","05:45:00",0,"2015-09-04"
"23641","06:00:00",0,"2015-09-04"
"23642","06:15:00",7,"2015-09-04"
"23643","06:30:00",0,"2015-09-04"
"23644","06:45:00",0,"2015-09-04"
"23645","07:00:00",0,"2015-09-04"
"23646","07:15:00",0,"2015-09-04"
"23647","07:30:00",238,"2015-09-04"
"23648","07:45:00",137,"2015-09-04"
"23649","08:00:00",225,"2015-09-04"
"23650","08:15:00",194,"2015-09-04"
"23651","08:30:00",79,"2015-09-04"
"23652","08:45:00",21,"2015-09-04"
"23653","09:00:00",0,"2015-09-04"
"23654","09:15:00",0,"2015-09-04"
"23655","09:30:00",0,"2015-09-04"
"23656","09:45:00",51,"2015-09-04"
"23657","10:00:00",0,"2015-09-04"
"23658","10:15:00",0,"2015-09-04"
"23659","10:30:00",7,"2015-09-04"
"23660","10:45:00",297,"2015-09-04"
"23661","11:00:00",1445,"2015-09-04"
"23662","11:15:00",46,"2015-09-04"
"23663","11:30:00",0,"2015-09-04"
"23664","11:45:00",0,"2015-09-04"
"23665","12:00:00",873,"2015-09-04"
"23666","12:15:00",404,"2015-09-04"
"23667","12:30:00",129,"2015-09-04"
"23668","12:45:00",157,"2015-09-04"
"23669","13:00:00",124,"2015-09-04"
"23670","13:15:00",8,"2015-09-04"
"23671","13:30:00",200,"2015-09-04"
"23672","13:45:00",72,"2015-09-04"
"23673","14:00:00",0,"2015-09-04"
"23674","14:15:00",0,"2015-09-04"
"23675","14:30:00",0,"2015-09-04"
"23676","14:45:00",67,"2015-09-04"
"23677","15:00:00",516,"2015-09-04"
"23678","15:15:00",24,"2015-09-04"
"23679","15:30:00",35,"2015-09-04"
"23680","15:45:00",38,"2015-09-04"
"23681","16:00:00",75,"2015-09-04"
"23682","16:15:00",227,"2015-09-04"
"23683","16:30:00",0,"2015-09-04"
"23684","16:45:00",0,"2015-09-04"
"23685","17:00:00",0,"2015-09-04"
"23686","17:15:00",197,"2015-09-04"
"23687","17:30:00",0,"2015-09-04"
"23688","17:45:00",0,"2015-09-04"
"23689","18:00:00",0,"2015-09-04"
"23690","18:15:00",297,"2015-09-04"
"23691","18:30:00",498,"2015-09-04"
"23692","18:45:00",217,"2015-09-04"
"23693","19:00:00",15,"2015-09-04"
"23694","19:15:00",15,"2015-09-04"
"23695","19:30:00",82,"2015-09-04"
"23696","19:45:00",256,"2015-09-04"
"23697","20:00:00",45,"2015-09-04"
"23698","20:15:00",14,"2015-09-04"
"23699","20:30:00",23,"2015-09-04"
"23700","20:45:00",42,"2015-09-04"
"23701","21:00:00",50,"2015-09-04"
"23702","21:15:00",735,"2015-09-04"
"23703","21:30:00",83,"2015-09-04"
"23704","21:45:00",376,"2015-09-04"
"23705","22:00:00",581,"2015-09-04"
"23706","22:15:00",122,"2015-09-04"
"23707","22:30:00",65,"2015-09-04"
"23708","22:45:00",0,"2015-09-04"
"23709","23:00:00",0,"2015-09-04"
"23710","23:15:00",0,"2015-09-04"
"23711","23:30:00",0,"2015-09-04"
"23712","23:45:00",10,"2015-09-04"
"23713","00:00:00",0,"2015-09-05"
"23714","00:15:00",0,"2015-09-05"
"23715","00:30:00",0,"2015-09-05"
"23716","00:45:00",0,"2015-09-05"
"23717","01:00:00",0,"2015-09-05"
"23718","01:15:00",0,"2015-09-05"
"23719","01:30:00",0,"2015-09-05"
"23720","01:45:00",0,"2015-09-05"
"23721","02:00:00",0,"2015-09-05"
"23722","02:15:00",0,"2015-09-05"
"23723","02:30:00",0,"2015-09-05"
"23724","02:45:00",0,"2015-09-05"
"23725","03:00:00",0,"2015-09-05"
"23726","03:15:00",0,"2015-09-05"
"23727","03:30:00",0,"2015-09-05"
"23728","03:45:00",0,"2015-09-05"
"23729","04:00:00",0,"2015-09-05"
"23730","04:15:00",0,"2015-09-05"
"23731","04:30:00",0,"2015-09-05"
"23732","04:45:00",9,"2015-09-05"
"23733","05:00:00",0,"2015-09-05"
"23734","05:15:00",0,"2015-09-05"
"23735","05:30:00",0,"2015-09-05"
"23736","05:45:00",0,"2015-09-05"
"23737","06:00:00",0,"2015-09-05"
"23738","06:15:00",0,"2015-09-05"
"23739","06:30:00",0,"2015-09-05"
"23740","06:45:00",0,"2015-09-05"
